https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1604462400000,2020-11-04 04:00:00,BTC/USD,13918.7,14395.79,13550.33,14336.09,2146.1879270116,30767943.27855173
1604376000000,2020-11-03 04:00:00,BTC/USD,13409.22,14088.08,13300.01,13918.7,2186.5821223454,30434380.58628892
1604289600000,2020-11-02 04:00:00,BTC/USD,13714.71,13771.0,13224.02,13409.22,2021.7062059466,27109503.290903267
1604203200000,2020-11-01 04:00:00,BTC/USD,13707.8,13873.23,13634.26,13714.71,571.1540343021,7833211.9457833525
1604116800000,2020-10-31 04:00:00,BTC/USD,13510.63,14101.46,13470.09,13707.8,1144.3558035423,15686600.483797139
1604030400000,2020-10-30 04:00:00,BTC/USD,13449.48,13742.42,13135.08,13510.63,3129.5130038633,42281692.27538562
1603944000000,2020-10-29 04:00:00,BTC/USD,13294.27,13673.03,12980.65,13449.48,1459.7081624646,19632315.736904386
1603857600000,2020-10-28 04:00:00,BTC/USD,13803.0,13838.05,12900.0,13294.27,3498.579900636,46511065.815628156
1603771200000,2020-10-27 04:00:00,BTC/USD,13092.12,13860.0,13075.0,13803.0,4344.9792746852,59973748.92847981
1603684800000,2020-10-26 04:00:00,BTC/USD,13109.29,13252.89,12780.89,13092.12,2345.4298434934,30706648.96259681
1603598400000,2020-10-25 04:00:00,BTC/USD,13308.71,13357.71,12867.69,13109.29,936.1601797489,12272395.282780457
1603512000000,2020-10-24 04:00:00,BTC/USD,12988.35,13357.71,12923.87,13308.71,639.4385173808,8510101.790651027
1603425600000,2020-10-23 04:00:00,BTC/USD,12983.1,13037.14,12734.33,12988.35,2336.6037328264,30348627.093255773
1603339200000,2020-10-22 04:00:00,BTC/USD,12745.04,13212.24,12700.0,12983.1,2569.9541271528,33365971.42823752
1603252800000,2020-10-21 04:00:00,BTC/USD,12202.19,13261.2,12146.58,12745.04,4777.5771109488,60890411.38212689
1603166400000,2020-10-20 04:00:00,BTC/USD,11746.01,12250.0,11714.25,12202.19,2891.851725621,35286924.20785531
1603080000000,2020-10-19 04:00:00,BTC/USD,11426.09,11834.42,11421.19,11746.01,1739.7594705788,20435232.13901329
1602993600000,2020-10-18 04:00:00,BTC/USD,11378.23,11542.18,11378.23,11426.09,459.307041483,5248083.593618492
1602907200000,2020-10-17 04:00:00,BTC/USD,11372.39,11412.13,11267.17,11378.23,565.5830600789,6435334.141681542
1602820800000,2020-10-16 04:00:00,BTC/USD,11514.22,11514.22,11205.09,11372.39,1289.8538435901,14668720.952305617
1602734400000,2020-10-15 04:00:00,BTC/USD,11385.71,11620.88,11256.15,11514.22,1260.4266489698,14512829.730101049
1602648000000,2020-10-14 04:00:00,BTC/USD,11400.0,11554.34,11300.0,11385.71,1328.8595747661,15130009.74901013
1602561600000,2020-10-13 04:00:00,BTC/USD,11460.05,11565.05,11315.32,11400.0,1386.9240333859,15810933.98059926
1602475200000,2020-10-12 04:00:00,BTC/USD,11392.64,11729.62,11186.14,11460.05,1813.0481709865,20777622.69191384
1602388800000,2020-10-11 04:00:00,BTC/USD,11338.97,11448.83,11278.01,11392.64,800.6032811774,9120984.965272894
1602302400000,2020-10-10 04:00:00,BTC/USD,11411.07,11432.44,11240.89,11338.97,665.1264198656,7541848.521063442
1602216000000,2020-10-09 04:00:00,BTC/USD,10893.63,11493.8,10836.05,11411.07,2175.4286456156,24823968.555124804
1602129600000,2020-10-08 04:00:00,BTC/USD,10649.71,10961.71,10540.0,10893.63,1513.3479542798,16485852.675181055
1602043200000,2020-10-07 04:00:00,BTC/USD,10582.74,10686.2,10572.97,10649.71,1693.5735752056,18036067.43960283
1601956800000,2020-10-06 04:00:00,BTC/USD,10773.28,10791.81,10530.79,10582.74,1429.9768550148,15133073.262639325
1601870400000,2020-10-05 04:00:00,BTC/USD,10672.37,10801.39,10625.0,10773.28,1242.9872714452,13391049.911715144
1601784000000,2020-10-04 04:00:00,BTC/USD,10555.06,10741.92,10555.06,10672.37,518.5950994675,5534638.781703963
1601697600000,2020-10-03 04:00:00,BTC/USD,10556.56,10605.81,10504.54,10555.06,501.7549351395,5296053.44569353
1601611200000,2020-10-02 04:00:00,BTC/USD,10640.95,10665.06,10377.74,10556.56,1415.2730450022,14940414.815948423
1601524800000,2020-10-01 04:00:00,BTC/USD,10802.58,10934.11,10445.95,10640.95,2710.0437547271,28837440.091863334
1601438400000,2020-09-30 04:00:00,BTC/USD,10750.01,10859.32,10666.46,10802.58,1119.9075517888,12097890.920802655
1601352000000,2020-09-29 04:00:00,BTC/USD,10688.15,10870.06,10638.18,10750.01,1219.3988839456,13108550.196404038
1601265600000,2020-09-28 04:00:00,BTC/USD,10894.13,10945.86,10633.49,10688.15,1415.9182489647,15133546.632672058
1601179200000,2020-09-27 04:00:00,BTC/USD,10787.07,10957.15,10600.0,10894.13,797.4766814759,8687814.639967047
1601092800000,2020-09-26 04:00:00,BTC/USD,10712.07,10829.17,10671.34,10787.07,418.7673821238,4517273.064686179
1601006400000,2020-09-25 04:00:00,BTC/USD,10671.04,10763.39,10552.95,10712.07,1571.2218983005,16831038.960127838
1600920000000,2020-09-24 04:00:00,BTC/USD,10302.43,10792.33,10272.26,10671.04,2136.7523540241,22801369.839885335
1600833600000,2020-09-23 04:00:00,BTC/USD,10484.6,10542.9,10139.0,10302.43,1802.8376746598,18573608.944545366
1600747200000,2020-09-22 04:00:00,BTC/USD,10459.33,10582.64,10367.77,10484.6,1114.1485986131,11681402.397018908
1600660800000,2020-09-21 04:00:00,BTC/USD,10966.22,10997.85,10290.08,10459.33,2024.7074686519,21177083.568094876
1600574400000,2020-09-20 04:00:00,BTC/USD,10947.97,10996.68,10769.66,10966.22,599.7537445704,6577031.508782812
1600488000000,2020-09-19 04:00:00,BTC/USD,10978.68,11182.0,10896.15,10947.97,672.0673173132,7357772.827925393
1600401600000,2020-09-18 04:00:00,BTC/USD,10935.43,11040.38,10817.83,10978.68,1016.1343149639,11155813.48100787
1600315200000,2020-09-17 04:00:00,BTC/USD,10872.99,10981.55,10746.8,10935.43,1477.3126811762,16155049.413114652
1600228800000,2020-09-16 04:00:00,BTC/USD,10778.31,11101.0,10766.79,10872.99,1301.780139977,14154242.444168521
1600142400000,2020-09-15 04:00:00,BTC/USD,10761.95,10935.25,10620.0,10778.31,1605.1597683507,17300909.582812034
1600056000000,2020-09-14 04:00:00,BTC/USD,10363.86,10830.0,10325.0,10761.95,1800.2701417817,19374417.252347566
1599969600000,2020-09-13 04:00:00,BTC/USD,10561.09,10586.0,10219.17,10363.86,996.6871777888,10329526.374398233
1599883200000,2020-09-12 04:00:00,BTC/USD,10349.41,10561.09,10280.0,10561.09,809.9980887116,8554462.714711191
1599796800000,2020-09-11 04:00:00,BTC/USD,10229.56,10416.84,10207.9,10349.41,1509.5653775543,15623111.01411425
1599710400000,2020-09-10 04:00:00,BTC/USD,10382.57,10501.25,10215.52,10229.56,1538.3137618666,15736272.925840097
1599624000000,2020-09-09 04:00:00,BTC/USD,10027.59,10418.11,10003.4,10382.57,1812.5838756437,18819278.969742008
1599537600000,2020-09-08 04:00:00,BTC/USD,10306.55,10331.9,9850.82,10027.59,2644.4227867799,26517187.492486257
1599451200000,2020-09-07 04:00:00,BTC/USD,10209.95,10441.64,9880.5,10306.55,1631.6142219549,16816313.559289273
1599364800000,2020-09-06 04:00:00,BTC/USD,10176.76,10358.04,10003.46,10209.95,827.971478512,8453547.397033595
1599278400000,2020-09-05 04:00:00,BTC/USD,10412.23,10502.34,9878.0,10176.76,1989.4646770087,20246304.546395056
1599192000000,2020-09-04 04:00:00,BTC/USD,10292.3,10634.4,9920.0,10412.23,4119.5278418449,42893471.38069272
1599105600000,2020-09-03 04:00:00,BTC/USD,11372.36,11478.95,10000.0,10292.3,5328.983372841,54847495.568291426
1599019200000,2020-09-02 04:00:00,BTC/USD,11843.67,11900.0,11165.3,11372.36,3556.3636402293,40444247.60759808
1598932800000,2020-09-01 04:00:00,BTC/USD,11700.34,12068.59,11688.05,11843.67,2501.4820932693,29626728.423590813
1598846400000,2020-08-31 04:00:00,BTC/USD,11684.13,11777.77,11540.27,11700.34,1647.0977333787,19271603.49376014
1598760000000,2020-08-30 04:00:00,BTC/USD,11615.75,11728.41,11559.19,11684.13,791.9682637275,9253460.149266394
1598673600000,2020-08-29 04:00:00,BTC/USD,11509.36,11651.07,11430.28,11615.75,551.8887796722,6410602.092477358
1598587200000,2020-08-28 04:00:00,BTC/USD,11381.24,11557.14,11369.54,11509.36,1752.1473899594,20166095.084103122
1598500800000,2020-08-27 04:00:00,BTC/USD,11393.67,11592.99,11130.34,11381.24,1592.4746534616,18124336.2249633
1598414400000,2020-08-26 04:00:00,BTC/USD,11367.78,11820.0,11255.0,11393.67,1456.4349907442,16594139.660992468
1598328000000,2020-08-25 04:00:00,BTC/USD,11673.96,11702.98,11120.0,11367.78,1867.3740389386,21227897.25236544
1598241600000,2020-08-24 04:00:00,BTC/USD,11682.41,11827.21,11649.63,11673.96,1199.1152971654,13998424.014496993
1598155200000,2020-08-23 04:00:00,BTC/USD,11610.61,11714.17,11521.03,11682.41,349.5063859102,4083076.897821179
1598068800000,2020-08-22 04:00:00,BTC/USD,11476.51,11696.37,11416.77,11610.61,548.6557131659,6370227.509841131
1597982400000,2020-08-21 04:00:00,BTC/USD,11868.71,11879.12,11377.0,11476.51,2209.4387151296,25356645.50857201
1597896000000,2020-08-20 04:00:00,BTC/USD,11709.74,11899.99,11677.01,11868.71,1108.964645273,13161979.774998108
1597809600000,2020-08-19 04:00:00,BTC/USD,11842.01,11922.7,11578.29,11709.74,1913.4216091894,22405669.553989485
1597723200000,2020-08-18 04:00:00,BTC/USD,12319.38,12323.68,11825.01,11842.01,2689.2148205965,31845708.797651958
1597636800000,2020-08-17 04:00:00,BTC/USD,11850.89,12475.91,11789.23,12319.38,3464.0155813964,42674524.27314318
1597550400000,2020-08-16 04:00:00,BTC/USD,11931.31,11945.4,11697.0,11850.89,778.8265407037,9229787.662960071
1597464000000,2020-08-15 04:00:00,BTC/USD,11904.01,11984.02,11689.41,11931.31,737.6081592412,8800631.606436122
1597377600000,2020-08-14 04:00:00,BTC/USD,11749.18,11988.23,11656.51,11904.01,1680.5882401445,20005739.216562532
1597291200000,2020-08-13 04:00:00,BTC/USD,11577.47,11852.09,11280.0,11749.18,2079.8345947795,24436351.024291407
1597204800000,2020-08-12 04:00:00,BTC/USD,11370.0,11675.52,11155.13,11577.47,2014.0522258747,23317629.223497562
1597118400000,2020-08-11 04:00:00,BTC/USD,11840.01,11874.38,11132.5,11370.0,3359.9153820929,38202237.894396275
1597032000000,2020-08-10 04:00:00,BTC/USD,12040.15,12087.79,11500.0,11840.01,2625.3323076285,31083960.77564452
1596945600000,2020-08-09 04:00:00,BTC/USD,11751.25,12099.0,11540.07,12040.15,1177.0366039075,14171697.266536886
1596859200000,2020-08-08 04:00:00,BTC/USD,11564.69,11822.22,11540.94,11751.25,863.6723129546,10149229.267607743
1596772800000,2020-08-07 04:00:00,BTC/USD,11840.01,11861.35,11353.07,11564.69,2161.8044298075,25000598.0713505
1596686400000,2020-08-06 04:00:00,BTC/USD,11668.82,11921.63,11580.01,11840.01,2341.2715120201,27720678.115033105
1596600000000,2020-08-05 04:00:00,BTC/USD,11249.4,11822.22,11234.55,11668.82,2621.3743291856,30588345.19988751
1596513600000,2020-08-04 04:00:00,BTC/USD,11266.38,11330.06,11012.51,11249.4,1727.4517432454,19432795.6404648
1596427200000,2020-08-03 04:00:00,BTC/USD,11126.07,11488.59,11126.07,11266.38,1951.6278844999,21987781.36537198
1596340800000,2020-08-02 04:00:00,BTC/USD,12013.1,12132.11,10582.32,11126.07,3494.9024880361,38884529.72506381
1596254400000,2020-08-01 04:00:00,BTC/USD,11374.67,12024.0,11344.31,12013.1,1737.6793792079,20874916.150362425
1596168000000,2020-07-31 04:00:00,BTC/USD,10992.36,11463.6,10992.36,11374.67,2832.09005245,32214089.75690144
1596081600000,2020-07-30 04:00:00,BTC/USD,11014.93,11195.34,10828.11,10992.36,2359.9402101053,25941312.3679531
1595995200000,2020-07-29 04:00:00,BTC/USD,10978.28,11360.0,10930.0,11014.93,3493.316377122,38478635.36185244
1595908800000,2020-07-28 04:00:00,BTC/USD,10987.18,11199.23,10590.0,10978.28,4655.3516593296,51107754.014584966
1595822400000,2020-07-27 04:00:00,BTC/USD,10264.64,11417.66,10132.41,10987.18,6025.1295292041,66199182.66068071
1595736000000,2020-07-26 04:00:00,BTC/USD,9690.92,10331.99,9673.48,10264.64,3183.1302411921,32673685.998950075
1595649600000,2020-07-25 04:00:00,BTC/USD,9595.08,9747.23,9576.88,9690.92,798.8411565912,7741505.741232793
1595563200000,2020-07-24 04:00:00,BTC/USD,9574.13,9650.0,9482.06,9595.08,1606.5223372669,15414710.347862886
1595476800000,2020-07-23 04:00:00,BTC/USD,9511.62,9676.0,9455.86,9574.13,1953.1983372824,18700174.79692554
1595390400000,2020-07-22 04:00:00,BTC/USD,9368.93,9565.24,9281.59,9511.62,1719.5138313519,16355362.14856336
1595304000000,2020-07-21 04:00:00,BTC/USD,9182.44,9437.68,9180.0,9368.93,2197.1240790612,20584701.69803885
1595217600000,2020-07-20 04:00:00,BTC/USD,9194.56,9210.0,9135.0,9182.44,1420.6575251217,13045102.484978504
1595131200000,2020-07-19 04:00:00,BTC/USD,9160.1,9244.19,9108.32,9194.56,573.4742510754,5272843.40996783
1595044800000,2020-07-18 04:00:00,BTC/USD,9142.64,9219.35,9131.85,9160.1,680.7061689176,6235336.577902108
1594958400000,2020-07-17 04:00:00,BTC/USD,9113.55,9221.85,9075.0,9142.64,1540.5950496046,14085105.924317
1594872000000,2020-07-16 04:00:00,BTC/USD,9197.6,9212.24,9033.0,9113.55,1880.8046645189,17140807.350326218
1594785600000,2020-07-15 04:00:00,BTC/USD,9235.59,9249.96,9154.9,9197.6,1770.7032501342,16286220.21343432
1594699200000,2020-07-14 04:00:00,BTC/USD,9215.14,9283.7,9091.76,9235.59,1716.8951335084,15856539.526078844
1594612800000,2020-07-13 04:00:00,BTC/USD,9272.81,9345.58,9197.22,9215.14,1461.1005635595,13464246.247279689
1594526400000,2020-07-12 04:00:00,BTC/USD,9279.06,9346.54,9159.05,9272.81,750.9134751379,6963077.98139347
1594440000000,2020-07-11 04:00:00,BTC/USD,9267.7,9293.01,9182.89,9279.06,688.4176645139,6387868.814084349
1594353600000,2020-07-10 04:00:00,BTC/USD,9219.22,9320.0,9125.0,9267.7,1479.3159659434,13709856.57757365
1594267200000,2020-07-09 04:00:00,BTC/USD,9390.93,9434.09,9165.68,9219.22,1971.2634068071,18173511.02530415
1594180800000,2020-07-08 04:00:00,BTC/USD,9303.98,9493.02,9257.77,9390.93,1802.2117900614,16924444.765641306
1594094400000,2020-07-07 04:00:00,BTC/USD,9301.44,9327.41,9205.67,9303.98,1581.4213593093,14713512.69858654
1594008000000,2020-07-06 04:00:00,BTC/USD,9095.07,9380.92,9084.77,9301.44,1842.6148104022,17138971.10206744
1593921600000,2020-07-05 04:00:00,BTC/USD,9132.43,9134.97,8914.04,9095.07,636.4400386342,5788466.702180753
1593835200000,2020-07-04 04:00:00,BTC/USD,9088.22,9196.69,9045.21,9132.43,414.8256501753,3788366.2124304147
1593748800000,2020-07-03 04:00:00,BTC/USD,9091.0,9134.33,9042.8,9088.22,1072.7059633487,9748987.790224921
1593662400000,2020-07-02 04:00:00,BTC/USD,9243.71,9258.68,8940.0,9091.0,1901.9862676184,17290957.158918876
1593576000000,2020-07-01 04:00:00,BTC/USD,9138.14,9298.0,9050.0,9243.71,2265.6688778567,20943186.062932756
1593489600000,2020-06-30 04:00:00,BTC/USD,9163.46,9190.25,9061.78,9138.14,1161.8168420336,10616844.956860922
1593403200000,2020-06-29 04:00:00,BTC/USD,9095.03,9237.44,9018.47,9163.46,1690.0930905956,15487100.431949155
1593316800000,2020-06-28 04:00:00,BTC/USD,8968.46,9190.0,8947.61,9095.03,542.24640732,4931747.34196762
1593230400000,2020-06-27 04:00:00,BTC/USD,9152.19,9184.54,8825.0,8968.46,1157.9576843991,10385097.17422595
1593144000000,2020-06-26 04:00:00,BTC/USD,9234.9,9262.74,9029.57,9152.19,1866.2858124784,17080602.35010669
1593057600000,2020-06-25 04:00:00,BTC/USD,9081.56,9335.73,9073.22,9234.9,1730.0526342844,15976863.072353005
1592971200000,2020-06-24 04:00:00,BTC/USD,9647.69,9666.0,8981.97,9081.56,3222.1333268298,29261997.135604437
1592884800000,2020-06-23 04:00:00,BTC/USD,9657.0,9696.56,9580.27,9647.69,1495.5570798137,14428671.083347837
1592798400000,2020-06-22 04:00:00,BTC/USD,9377.5,9786.19,9369.62,9657.0,1749.8364308639,16898170.412852682
1592712000000,2020-06-21 04:00:00,BTC/USD,9369.97,9419.04,9273.03,9377.5,466.5906705314,4375454.0129082035
1592625600000,2020-06-20 04:00:00,BTC/USD,9322.18,9402.21,9167.75,9369.97,743.9195721392,6970504.07335714
1592539200000,2020-06-19 04:00:00,BTC/USD,9264.76,9429.19,9247.79,9322.18,1551.8601693897,14466719.833881276
1592452800000,2020-06-18 04:00:00,BTC/USD,9422.55,9481.0,9233.0,9264.76,1010.3431660711,9360586.951288885
1592366400000,2020-06-17 04:00:00,BTC/USD,9449.29,9562.16,9235.0,9422.55,1332.7443350675,12557850.134390272
1592280000000,2020-06-16 04:00:00,BTC/USD,9564.41,9584.07,9400.02,9449.29,1537.9397627122,14532438.820398767
1592193600000,2020-06-15 04:00:00,BTC/USD,9147.94,9586.61,8902.5,9564.41,3374.9023525695,32278949.809939254
1592107200000,2020-06-14 04:00:00,BTC/USD,9431.18,9445.15,9132.5,9147.94,961.1687739109,8792714.273610478
1592020800000,2020-06-13 04:00:00,BTC/USD,9411.45,9499.12,9352.71,9431.18,449.1891453361,4236383.68371092
1591934400000,2020-06-12 04:00:00,BTC/USD,9349.62,9555.54,9302.11,9411.45,1787.3862100779,16821895.946837652
1591848000000,2020-06-11 04:00:00,BTC/USD,9891.06,9919.77,9041.96,9349.62,4176.9911359955,39053279.864926256
1591761600000,2020-06-10 04:00:00,BTC/USD,9757.9,10013.75,9670.0,9891.06,3018.8471267357,29859598.06137041
1591675200000,2020-06-09 04:00:00,BTC/USD,9682.47,9839.98,9628.61,9757.9,1432.8691721942,13981794.095353784
1591588800000,2020-06-08 04:00:00,BTC/USD,9727.5,10189.59,9558.89,9682.47,2379.2278521867,23036802.301962156
1591502400000,2020-06-07 04:00:00,BTC/USD,9686.14,9815.0,9375.0,9727.5,1440.5986713151,14013423.575217636
1591416000000,2020-06-06 04:00:00,BTC/USD,9629.73,9740.43,9580.0,9686.14,606.2702082951,5872418.1153755
1591329600000,2020-06-05 04:00:00,BTC/USD,9801.22,9860.33,9533.12,9629.73,2012.2906742301,19377815.87435382
1591243200000,2020-06-04 04:00:00,BTC/USD,9673.24,9888.0,9452.5,9801.22,2464.057154913,24150766.26787639
1591156800000,2020-06-03 04:00:00,BTC/USD,9490.86,9690.99,9387.81,9673.24,1538.9750512586,14886875.02483674
1591070400000,2020-06-02 04:00:00,BTC/USD,10101.0,10184.1,9260.51,9490.86,5617.2741259455,53312762.31097111
1590984000000,2020-06-01 04:00:00,BTC/USD,9548.6,10425.0,9500.0,10101.0,5238.7941233743,52917059.44020381
1590897600000,2020-05-31 04:00:00,BTC/USD,9585.16,9635.93,9385.0,9548.6,960.2374810309,9168923.611371651
1590811200000,2020-05-30 04:00:00,BTC/USD,9387.92,9750.32,9387.92,9585.16,1325.8395523469,12708384.243573412
1590724800000,2020-05-29 04:00:00,BTC/USD,9515.67,9589.0,9329.41,9387.92,1475.517896718,13852043.972956846
1590638400000,2020-05-28 04:00:00,BTC/USD,9167.35,9600.0,9113.47,9515.67,2339.8051243553,22264813.427674
1590552000000,2020-05-27 04:00:00,BTC/USD,8825.24,9289.16,8825.24,9167.35,1965.0867058138,18014637.61254214
1590465600000,2020-05-26 04:00:00,BTC/USD,8898.77,9015.46,8699.0,8825.24,1903.3791164301,16797777.513483576
1590379200000,2020-05-25 04:00:00,BTC/USD,8786.3,8975.87,8675.73,8898.77,1259.7084012978,11209855.330216825
1590292800000,2020-05-24 04:00:00,BTC/USD,9205.97,9302.16,8640.0,8786.3,1408.2581486239,12373378.571254171
1590206400000,2020-05-23 04:00:00,BTC/USD,9287.48,9310.0,9091.94,9205.97,668.2393119418,6151791.058556852
1590120000000,2020-05-22 04:00:00,BTC/USD,8980.03,9310.0,8927.52,9287.48,1267.4835411194,11771728.038475603
1590033600000,2020-05-21 04:00:00,BTC/USD,9465.2,9527.79,8802.0,8980.03,3146.7690433311,28258080.41218458
1589947200000,2020-05-20 04:00:00,BTC/USD,9722.01,9845.15,9302.03,9465.2,2334.0198098756,22091964.30443453
1589860800000,2020-05-19 04:00:00,BTC/USD,9518.31,9900.0,9467.86,9722.01,1860.0041038816,18082978.497977953
1589774400000,2020-05-18 04:00:00,BTC/USD,9859.74,9909.33,9452.5,9518.31,1831.3206015865,17431077.1952868
1589688000000,2020-05-17 04:00:00,BTC/USD,9543.68,9955.32,9457.3,9859.74,1536.5727353345,15150207.661486983
1589601600000,2020-05-16 04:00:00,BTC/USD,9432.45,9583.75,9265.34,9543.68,794.2758787423,7580314.818435314
1589515200000,2020-05-15 04:00:00,BTC/USD,9491.62,9722.13,9117.41,9432.45,2545.1083734018,24006607.47669381
1589428800000,2020-05-14 04:00:00,BTC/USD,9359.71,9950.0,9242.96,9491.62,4256.506210227,40401139.47511481
1589342400000,2020-05-13 04:00:00,BTC/USD,8917.17,9416.89,8837.26,9359.71,2316.2529850631,21679456.226824947
1589256000000,2020-05-12 04:00:00,BTC/USD,8723.37,8983.6,8618.75,8917.17,2615.5205434058,23323041.324041896
1589169600000,2020-05-11 04:00:00,BTC/USD,8705.73,9176.2,8200.0,8723.37,6641.2759956485,57934307.78216026
1589083200000,2020-05-10 04:00:00,BTC/USD,8641.42,8910.83,8259.0,8705.73,3230.1115694655,28120479.193642884
1588996800000,2020-05-09 04:00:00,BTC/USD,9874.08,9885.94,8133.88,8641.42,5359.1638419626,46310785.60721245
1588910400000,2020-05-08 04:00:00,BTC/USD,9944.62,10029.61,9713.39,9874.08,3770.4253134668,37229481.17919626
1588824000000,2020-05-07 04:00:00,BTC/USD,9303.28,10080.0,9241.81,9944.62,6026.1899343937,59928168.94537029
1588737600000,2020-05-06 04:00:00,BTC/USD,8981.5,9415.0,8966.75,9303.28,3992.5164892658,37143498.80425674
1588651200000,2020-05-05 04:00:00,BTC/USD,8866.02,9122.68,8775.66,8981.5,2712.1828355233,24359470.13725252
1588564800000,2020-05-04 04:00:00,BTC/USD,8733.73,8975.52,8535.99,8866.02,2036.775110146,18058088.86205664
1588478400000,2020-05-03 04:00:00,BTC/USD,9144.68,9159.4,8645.12,8733.73,1930.1914676253,16857771.126543112
1588392000000,2020-05-02 04:00:00,BTC/USD,8838.82,9205.85,8777.73,9144.68,1181.0481560779,10800307.451922452
1588305600000,2020-05-01 04:00:00,BTC/USD,8670.0,9070.65,8660.44,8838.82,3211.3901345485,28384899.349049974
1588219200000,2020-04-30 04:00:00,BTC/USD,9303.0,9473.55,8411.0,8670.0,5055.7125220424,43833027.56610761
1588132800000,2020-04-29 04:00:00,BTC/USD,7828.44,9303.71,7820.38,9303.0,6668.982724982,62041546.29050755
1588046400000,2020-04-28 04:00:00,BTC/USD,7719.16,7877.49,7675.55,7828.44,1752.1227017562,13716387.443336306
1587960000000,2020-04-27 04:00:00,BTC/USD,7740.35,7803.99,7637.17,7719.16,1239.8935361179,9570936.58825985
1587873600000,2020-04-26 04:00:00,BTC/USD,7575.1,7812.07,7480.08,7740.35,1370.6220560854,10609094.431820625
1587787200000,2020-04-25 04:00:00,BTC/USD,7531.4,7715.53,7482.77,7575.1,791.5469089284,5996046.989823523
1587700800000,2020-04-24 04:00:00,BTC/USD,7531.48,7615.36,7395.25,7531.4,1959.8512267735,14760423.529321937
1587614400000,2020-04-23 04:00:00,BTC/USD,7126.88,7777.76,7033.93,7531.48,3383.1385964629,25480040.6764884
1587528000000,2020-04-22 04:00:00,BTC/USD,6876.85,7193.5,6859.66,7126.88,1822.9259679294,12991774.622316683
1587441600000,2020-04-21 04:00:00,BTC/USD,6868.43,6964.23,6763.24,6876.85,2435.1591279821,16746224.049263705
1587355200000,2020-04-20 04:00:00,BTC/USD,7180.39,7231.9,6757.15,6868.43,2646.3713276893,18176416.21824102
1587268800000,2020-04-19 04:00:00,BTC/USD,7247.14,7256.62,7069.0,7180.39,785.3646877548,5639224.7503076885
1587182400000,2020-04-18 04:00:00,BTC/USD,7104.85,7303.13,7071.77,7247.14,1201.990625729,8710994.343345664
1587096000000,2020-04-17 04:00:00,BTC/USD,7095.71,7159.64,7000.67,7104.85,1408.373987016,10006285.921650628
1587009600000,2020-04-16 04:00:00,BTC/USD,6661.49,7219.34,6633.72,7095.71,4688.6390589712,33269223.057132535
1586923200000,2020-04-15 04:00:00,BTC/USD,6911.93,6936.12,6472.26,6661.49,2575.7661430028,17158440.403951723
1586836800000,2020-04-14 04:00:00,BTC/USD,6903.82,6987.94,6775.0,6911.93,1771.5099267225,12244552.60781105
1586750400000,2020-04-13 04:00:00,BTC/USD,6688.22,6924.0,6621.21,6903.82,2543.0922695768,17557051.272549704
1586664000000,2020-04-12 04:00:00,BTC/USD,6819.05,7203.19,6562.0,6688.22,2323.3212893234,15538883.913678551
1586577600000,2020-04-11 04:00:00,BTC/USD,6922.02,6954.63,6775.0,6819.05,919.4380004234,6269693.696787186
1586491200000,2020-04-10 04:00:00,BTC/USD,7181.24,7181.24,6755.0,6922.02,2547.0782778753,17630926.781018384
1586404800000,2020-04-09 04:00:00,BTC/USD,7291.99,7366.28,7115.04,7181.24,2248.2908531988,16145516.20662535
1586318400000,2020-04-08 04:00:00,BTC/USD,7355.98,7432.23,7207.5,7291.99,2373.5477011787,17307886.10151807
1586232000000,2020-04-07 04:00:00,BTC/USD,7329.68,7468.42,7078.0,7355.98,2118.9584836816,15587016.226792173
1586145600000,2020-04-06 04:00:00,BTC/USD,6848.94,7465.0,6848.94,7329.68,3955.6796615581,28993866.101729177
1586059200000,2020-04-05 04:00:00,BTC/USD,6802.53,6895.69,6678.6,6848.94,1303.232757924,8925762.965056
1585972800000,2020-04-04 04:00:00,BTC/USD,6702.98,7016.0,6658.68,6802.53,1760.5685414903,11976320.32054401
1585886400000,2020-04-03 04:00:00,BTC/USD,6787.4,7048.72,6609.47,6702.98,2772.6973730472,18585335.03758792
1585800000000,2020-04-02 04:00:00,BTC/USD,6623.92,7273.0,6585.17,6787.4,5005.8954719104,33977014.92604465
1585713600000,2020-04-01 04:00:00,BTC/USD,6383.69,6767.57,6156.47,6623.92,3049.0633487628,20196751.697136886
1585627200000,2020-03-31 04:00:00,BTC/USD,6450.0,6519.21,6256.87,6383.69,1522.9423121585,9721991.608703095
1585540800000,2020-03-30 04:00:00,BTC/USD,6011.5,6629.18,6000.0,6450.0,2952.4038822285,19043005.040373825
1585454400000,2020-03-29 04:00:00,BTC/USD,6219.79,6226.64,5857.41,6011.5,2167.7780073684,13031597.491295135
1585368000000,2020-03-28 04:00:00,BTC/USD,6127.86,6334.28,6038.09,6219.79,1440.8546018247,8961813.043883251
1585281600000,2020-03-27 04:00:00,BTC/USD,6821.95,6850.0,6071.87,6127.86,2960.2034436119,18139712.273971617
1585195200000,2020-03-26 04:00:00,BTC/USD,6747.55,6869.5,6530.01,6821.95,2263.0572456501,15438463.376962699
1585108800000,2020-03-25 04:00:00,BTC/USD,6577.72,6977.69,6471.08,6747.55,4540.126200463,30634728.543934114
1585022400000,2020-03-24 04:00:00,BTC/USD,6560.95,6866.7,6405.0,6577.72,6312.8965397312,41524465.82732071
